FECHA,IDC,ACTIVIDAD ECONOMICA,EDAD,SALARIO,FFNN,MONTO_ACUMULADO_DOL_ACH,FRECUENCIA_ACH,MONTO_USD_DOL_PCC,CANTIDAD_PCC,NRO_ORDENANTES_DIFERENTES
202006,04275504LP,OTROS SERVICIOS,41,1500.00,0,2037.609324,9,0.000000,0,9
202006,04276236LP,OTROS SERVICIOS,34,428.00,0,1450.862970,8,0.000000,0,2
202006,04276288LP,OTROS SERVICIOS,47,1071.00,0,3037.900874,2,0.000000,0,2
202006,04276318LP,OTROS SERVICIOS,41,300.00,0,1731.778422,7,0.000000,0,6
202006,04276497LP,VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO MEDICO Y PARAMEDICO,40,2000.00,1,35865.306118,12,0.000000,0,9
202006,04276516LP,OTROS SERVICIOS,38,2408.00,1,3926.843759,4,0.000000,0,3
202006,04276531PE,OTROS SERVICIOS,55,2500.00,0,3079.508946,12,0.000000,0,10
202006,04276889LP,OTROS SERVICIOS,32,1200.00,0,3211.078707,23,0.000000,0,20
202006,04277040LP,OTROS SERVICIOS,47,1401.00,0,1561.224487,5,0.000000,0,3
202006,04277570LP,ADMINISTRACION PUBLICA,47,500.00,1,4066.123902,10,0.000000,0,7
202006,04277621LP,OTROS SERVICIOS,41,4107.00,1,12788.450430,12,0.000000,0,5
202006,04277690LP,OTROS SERVICIOS,36,1500.00,0,1796.792998,8,0.000000,0,7
202006,04278579LP,SERVICIO DE TRANSMISION DE RADIO Y TELEVISION,41,717.00,0,765.743440,1,0.000000,0,1
202006,04278735LP,OTROS SERVICIOS,29,500.00,0,694.460636,8,0.000000,0,2
202006,04279242LP,OTROS SERVICIOS,33,400.00,0,1492.419820,9,0.000000,0,3
202006,04281222LP,SERVICIO DE TRANSPORTE FERROVIARIO,32,446.00,0,560.932940,7,0.000000,0,5
202006,04281341LP,SERVICIO DE INVESTIGACION Y DESARROLLO EN CIENCIAS NATURALES,46,1428.00,1,3126.822151,12,0.000000,0,6
202006,04281436LP,OTROS SERVICIOS,41,450.00,0,1504.234685,16,0.000000,0,7
202006,04281709LP,OTROS SERVICIOS,38,3917.00,1,7214.431483,6,0.000000,0,3
202006,04281843LP,SERVICIOS DE LIMPIEZA DE VIAS PUBLICAS Y TRATAMIENTO DE DESECHOS,37,500.00,0,2837.900860,25,0.000000,0,11
202006,04282369LP,OTROS SERVICIOS,37,1300.00,1,2695.335263,20,0.000000,0,18
202006,04282415LP,OTROS SERVICIOS,39,714.00,1,1201.236149,6,0.000000,0,5
202006,04282556LP,OTROS SERVICIOS,46,1448.00,0,1606.341105,5,0.000000,0,2
202006,04282726LP,OTROS SERVICIOS,37,1000.00,1,2084.548103,4,0.000000,0,4
202006,04283118LP,OTROS SERVICIOS,60,600.00,0,1173.469382,8,0.000000,0,3
202006,04283578LP,OTROS SERVICIOS DE CREDITO,46,930.00,0,2028.790077,16,0.000000,0,5
202006,04283664LP,VENTA AL POR MENOR DE MATERIALES Y PRODUCTOS DE LIMPIEZA,46,500.00,1,2767.626815,13,0.000000,0,10
202006,04283954LP,EMPLEADOS,47,1000.00,1,2521.137021,9,0.000000,0,5
202006,04284529LP,VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE PRODUCTOSTEXTILES PRENDAS DE VESTIR CALZADO EXCEPTO EL ORTOPEDICO ARTICULOS DE MARROQUINERIA PARAGUAS Y SIMILARES Y PRODUCTOS D,33,571.00,1,1093.965009,10,0.000000,0,8
202006,04284735LP,OTROS SERVICIOS,44,400.00,1,14123.906693,25,0.000000,0,21
202006,04284827LP,EMPLEADOS,34,571.00,0,925.583077,18,0.000000,0,18
202006,04285560LP,OTROS SERVICIOS,42,360.00,1,3107.142852,9,0.000000,0,8
202006,04285602LP,OTROS SERVICIOS,31,9028.00,1,11608.600563,41,42739.941690,2,20
202006,04285991LP,OTROS SERVICIOS,44,1000.00,0,1045.892127,3,0.000000,0,2
202006,04286377LP,OTROS SERVICIOS,40,400.00,0,771.720112,10,0.000000,0,5
202006,04286427LP,OTROS SERVICIOS,36,1491.00,1,5480.466470,7,0.000000,0,6
202006,04286467LP,OTROS SERVICIOS,39,409.00,0,2274.052478,1,0.000000,0,1
202006,04286654LP,OTROS SERVICIOS,45,1395.00,0,1897.521862,8,0.000000,0,7
202006,04286961LP,OTROS SERVICIOS,39,300.00,0,2087.623905,5,0.000000,0,3
202006,04287573LP,OTROS SERVICIOS,32,1860.00,1,2637.930019,23,0.000000,0,17
202006,04287849LP,EXTRACCION DE PIEDRAS,47,1500.00,0,13521.186576,26,0.000000,0,15
202006,04288969LP,OTROS SERVICIOS,45,500.00,1,1059.766761,6,0.000000,0,5
202006,04289409LP,VENTA AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES NO ESPECIALIZADOS,45,1000.00,1,2777.711366,8,21865.889212,1,5
202006,04291108LP,SERVICIOS DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES,42,600.00,0,4519.679293,13,0.000000,0,9
202006,04291164LP,OTROS SERVICIOS,37,1272.00,0,1398.104953,7,0.000000,0,4
202006,04291981LP,OTROS SERVICIOS,31,1377.00,0,1771.027694,6,0.000000,0,1
202006,04292434LP,OTROS SERVICIOS,31,400.00,0,1016.587460,7,0.000000,0,1
202006,04292751LP,VENTA AL POR MAYOR DE PRENDAS Y ACCESORIOS DE VESTIR,38,717.00,0,2026.239067,1,0.000000,0,1
202006,04293071LP,OTROS SERVICIOS,34,1357.00,0,2357.142855,3,0.000000,0,2
202006,04293165LP,SERVICIOS DE CONTABILIDAD TENEDURIA DE LIBROS Y AUDITORIA; ASESORAMIENTO EN MATERIA DE IMPUESTOS,46,500.00,1,7236.083081,19,0.000000,0,13
202006,04293592LP,SERVICIOS DE ALOJAMIENTO EN HOTELES,31,500.00,0,29809.376791,12,0.000000,0,8
202006,04294118LP,SERVICIOS DE PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,47,720.00,0,4402.332358,7,0.000000,0,2
202006,04294241LP,OTROS SERVICIOS,47,900.00,1,2108.309033,9,0.000000,0,6
202006,04294589LP,OTROS SERVICIOS,29,3450.00,1,5029.154513,10,0.000000,0,6
202006,04295162LP,OTROS SERVICIOS,43,1244.00,0,4146.501455,6,0.000000,0,6
202006,04295916LP,OTROS SERVICIOS,37,800.00,0,1196.793000,8,0.000000,0,7
202006,04296070LP,OTROS SERVICIOS,47,500.00,0,767.930026,6,0.000000,0,5
202006,04296279LP,OTROS SERVICIOS,35,850.00,0,2559.155970,16,0.000000,0,13
202006,04296665LP,SERVICIOS DE ORGANIZACIONES RELIGIOSAS,60,800.00,0,1189.504364,18,0.000000,0,13
202006,04296909LP,OTROS SERVICIOS,44,1897.00,0,2915.451895,1,0.000000,0,1
202006,04297733LP,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL                                                                         ,35,1500.00,1,7771.873157,38,0.000000,0,15
202006,04298218LP,OTROS SERVICIOS,37,320.00,0,1840.670553,3,0.000000,0,3
202006,04298226LP,ACTIVIDADES DE SERVICIOS DE ORDEN PUBLICO Y DE SEGURIDAD,43,900.00,0,1118.658888,6,0.000000,0,4
202006,04298324LP,OTROS SERVICIOS,33,1119.53,0,2954.037889,23,0.000000,0,16
202006,04298342PE,JUBILADOS O RENTISTAS,70,500.00,1,996.293000,8,0.000000,0,7
202006,04298389LP,OTROS SERVICIOS,40,2794.31,1,3002.696780,23,0.000000,0,15
202006,04298520LP,OTROS SERVICIOS,32,3156.00,1,11755.521858,16,11374.830787,2,10
202006,04298607LP,VENTA AL POR MAYOR DE BEBIDAS CIGARRILLOS Y TABACO,47,800.00,0,3262.682208,13,0.000000,0,11
202006,04300097LP,OTROS SERVICIOS,43,1209.00,0,1373.411077,5,0.000000,0,3
202006,04300312LP,VENTA AL POR MENOR DE FLORES,47,550.00,1,1255.539356,6,0.000000,0,5
202006,04301242LP,VENTA DE PARTES PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES,47,1500.00,1,4448.250727,6,0.000000,0,5
202006,04302339LP,ENSENANZA DE ARTES,40,1000.00,1,1000.758013,7,0.000000,0,6
202006,04302355LP,OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES,53,1500.00,0,4619.125357,16,0.000000,0,9
202006,04302692LP,OTROS SERVICIOS,47,800.00,0,2623.906705,1,0.000000,0,1
202006,04302918LP,SERVICIOS DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES,44,1000.00,0,1266.763845,7,3000.000000,1,6
202006,04303715PE,OTROS SERVICIOS,37,600.00,0,1069.533524,8,0.000000,0,8
202006,04303918LP,OTROS SERVICIOS,47,1000.00,1,2035.587460,8,0.000000,0,6
202006,04304273LP,OTROS SERVICIOS,41,300.00,0,1303.206996,5,0.000000,0,3
202006,04304319LP,OTROS SERVICIOS,44,1059.00,0,1265.262389,2,0.000000,0,1
202006,04304724LP,EMPLEADOS,41,1843.00,0,34708.902185,7,0.000000,0,4
202006,04304775LP,SERVICIOS HOSPITALARIOS,34,500.00,0,1590.816324,5,0.000000,0,5
202006,04304826LP,SERVICIOS DE CENTROS TERAPEUTICOS,41,1000.00,0,1009.475211,10,0.000000,0,7
202006,04305415LP,OTROS SERVICIOS,46,385.00,1,970.408161,4,0.000000,0,3
202006,04305681LP,OTROS SERVICIOS,37,850.00,0,1020.408163,1,0.000000,0,1
202006,04306289LP,SERVICIOS DE CONSULTAS MEDICAS,37,1900.00,0,6306.559754,24,0.000000,0,11
202006,04306317LP,OTROS SERVICIOS,38,2743.00,1,4137.026233,12,0.000000,0,1
202006,04306387LP,OTROS SERVICIOS,43,1000.00,0,5333.827975,29,0.000000,0,23
202006,04306453LP,OTROS SERVICIOS,45,2500.00,0,2633.236146,9,0.000000,0,6
202006,04306710LP,OTROS SERVICIOS DE CREDITO,37,931.78,0,1025.218653,8,0.000000,0,6
202006,04306883LP,OTROS SERVICIOS,45,1000.00,0,21823.524746,68,0.000000,0,34
202006,04306918LP,OTROS SERVICIOS,47,2500.00,1,12467.930025,7,0.000000,0,4
202006,04306925LP,OTROS SERVICIOS,41,2895.00,1,10039.677836,12,0.000000,0,10
202006,04307249LP,VENTA AL POR MENOR DE EQUIPOS INFORMATICOS,46,300.00,0,474.781337,8,0.000000,0,5
202006,04307363LP,OTROS SERVICIOS,44,300.00,0,2587.930021,15,0.000000,0,8
202006,04307375LP,OTROS SERVICIOS,44,500.00,0,3699.518947,8,0.000000,0,5
202006,04307471LP,OTROS SERVICIOS,46,2150.00,0,4246.005830,2,0.000000,0,1
202006,04307561LP,SERVICIOS DE ODONTOLOGIA,32,400.00,0,2140.956266,3,0.000000,0,2
202006,04307869LP,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,38,500.00,0,2737.769671,13,0.000000,0,8
202006,04307985LP,OTROS SERVICIOS,40,2269.00,1,4788.604693,4,0.000000,0,4
202006,04308074LP,EMPLEADOS,32,500.00,0,568.513119,1,0.000000,0,1
202006,04308318LP,OTROS SERVICIOS DE ACTIVIDADES TECNICAS,32,478.00,0,501.457725,1,0.000000,0,1
202006,04308378LP,VENTA AL POR MENOR DE LUBRICANTES GRASAS Y REFRIGERANTES PARA AUTOMOTORES,39,800.00,0,3646.733236,2,0.000000,0,2
202006,04308435LP,OTROS SERVICIOS,29,367.06,0,6155.976675,3,0.000000,0,3
202006,04308761LP,OTROS SERVICIOS,45,1350.00,0,3500.728860,5,0.000000,0,5
202006,04308775LP,OTROS SERVICIOS,30,1055.00,0,2494.271133,6,0.000000,0,5
202006,04308794LP,OTROS SERVICIOS,43,3000.00,0,3624.259471,11,0.000000,0,9
202006,04309209LP,OTROS SERVICIOS,46,576.68,0,838.483963,7,0.000000,0,5
202006,04309217LP,OTROS SERVICIOS,33,860.00,0,1417.109327,6,0.000000,0,6
202006,04309299LP,OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES,43,573.00,0,675.874629,12,0.000000,0,6
202006,04309352LP,OTROS SERVICIOS,31,500.00,0,510.204081,1,0.000000,0,1
202006,04309634LP,SERVICIOS DE LAS CAJAS DE AHORRO Y PRESTAMO,29,350.00,0,854.956265,8,0.000000,0,7
202006,04309664LP,OTROS SERVICIOS,28,500.00,0,830.029152,6,0.000000,0,3
202006,04309878LP,OTROS SERVICIOS,41,292.00,0,1368.950435,4,0.000000,0,4
202006,04310084LP,VENTA AL POR MAYOR DE OTROS PRODUCTOS,44,2000.00,1,4116.180756,4,31395.772594,3,3
202006,04310253LP,OTROS SERVICIOS,46,3065.00,1,3548.833817,5,0.000000,0,4
202006,04310644LP,OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES,43,800.00,0,9241.982502,10,0.000000,0,5
202006,04311235LP,VENTA AL POR MAYOR DE PINTURA Y PRODUCTOS CONEXOS,43,1100.00,1,14766.763846,5,0.000000,0,2
202006,04311994LP,OTROS SERVICIOS,43,500.00,0,510.204081,1,0.000000,0,1
202006,04312108LP,SERVICIOS DE LAS CAJAS DE AHORRO Y PRESTAMO,37,714.00,0,2335.276967,2,0.000000,0,2
202006,04312282LP,OTROS SERVICIOS,46,700.00,0,1722.157429,9,0.000000,0,9
202006,04313142LP,SERVICIO DE ASESORAMIENTO ORIENTACION Y GESTION EMPRESARIAL,45,600.00,0,607.711366,9,0.000000,0,6
202006,04313490LP,OTROS SERVICIOS,35,256.00,0,4952.623902,9,0.000000,0,8
202006,04314415LP,OTROS SERVICIOS,45,2500.00,1,4493.036438,12,0.000000,0,10
202006,04314724LP,OTROS SERVICIOS,32,1300.00,0,1480.466469,6,0.000000,0,1
202006,04315285LP,OTROS SERVICIOS,46,1004.00,0,14845.626806,29,0.000000,0,25
202006,04316443LP,OTROS SERVICIOS,45,1011.00,0,2058.892123,9,0.000000,0,7
202006,04316539LP,EDUCACION SECUNDARIA DE FORMACION TECNICA Y PROFESIONAL,46,300.00,0,500.874632,6,0.000000,0,4
202006,04316690LP,OTROS SERVICIOS,42,800.00,0,2915.451895,1,0.000000,0,1
202006,04316988LP,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,45,250.00,0,1668.689497,13,0.000000,0,9
202006,04318173LP,OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES,31,1000.00,0,2359.475207,20,0.000000,0,12
202006,04318450LP,OTROS SERVICIOS,29,980.00,0,9075.877543,15,0.000000,0,9
202006,04318568LP,OTROS SERVICIOS,30,1500.00,0,1953.093286,15,0.000000,0,1
202006,04320635LP,OTROS SERVICIOS,39,2143.00,1,3326.478129,11,0.000000,0,4
202006,04321326LP,OTROS SERVICIOS,46,3587.00,0,72515.160349,3,144148.688046,2,3
202006,04321791LP,ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA EXTRACCION DE PETROLEO Y GAS EXCEPTO LAS ACTIVIDADES DE PROSPECCION   ,42,500.00,0,4198.250727,4,0.000000,0,3
202006,04324337LP,OTROS SERVICIOS,32,280.00,0,582.568512,3,0.000000,0,3
202006,04324981LP,OTROS SERVICIOS,34,1800.00,1,2540.787161,22,0.000000,0,17
202006,04325109LP,OTROS SERVICIOS,43,3525.00,0,6316.618074,5,0.000000,0,4
202006,04325338LP,OTROS SERVICIOS,44,648.00,0,1176.072880,10,0.000000,0,6
202006,04325430LP,EMPLEADOS,44,500.00,0,2739.504369,9,0.000000,0,8
202006,04325810LP,SERVICIO DE ASESORAMIENTO ORIENTACION Y GESTION EMPRESARIAL,44,571.00,1,9096.209909,8,0.000000,0,6
202006,04326366LP,OTROS SERVICIOS,42,800.00,0,2499.416891,28,0.000000,0,19
202006,04326670LP,OBTENCION Y DOTACION DE PERSONAL,35,1368.80,0,3110.787169,5,0.000000,0,4
202006,04326794LP,OTROS SERVICIOS,43,2000.00,1,3119.081629,7,0.000000,0,6
202006,04326800LP,OTROS SERVICIOS,43,3635.00,1,5591.339647,6,0.000000,0,6
202006,04327432LP,OTROS SERVICIOS,29,292.42,0,495.626821,2,0.000000,0,2
202006,04327576LP,OTROS SERVICIOS,29,300.00,0,840.233230,14,0.000000,0,6
202006,04328358PE,SERVICIOS DE CONTABILIDAD TENEDURIA DE LIBROS Y AUDITORIA; ASESORAMIENTO EN MATERIA DE IMPUESTOS,59,500.00,1,636.647227,6,0.000000,0,6
202006,04328951LP,VENTA AL POR MAYOR DE LIBROS Y REVISTAS,54,340.00,0,57769.679299,2,57145.043731,1,2
202006,04329589LP,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES,30,300.00,0,2088.629734,7,0.000000,0,4
202006,04329648LP,OTROS SERVICIOS,35,539.00,0,591.836734,2,0.000000,0,2
202006,04330547LP,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,45,519.00,0,1126.093293,2,0.000000,0,2
202006,04330564LP,VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA FONTANERIA Y CALEFACCION,44,2000.00,1,2708.600580,10,52862.040816,6,2
202006,04330764LP,OTROS SERVICIOS,45,1222.00,0,2767.501451,12,0.000000,0,7
202006,04330864LP,OTROS SERVICIOS,44,1200.00,0,3000.000000,2,0.000000,0,1
202006,04331123LP,OTROS SERVICIOS,28,1230.00,0,1654.518949,4,5173.000000,1,4
202006,04331227LP,OTROS SERVICIOS,36,800.00,0,1735.276964,6,0.000000,0,2
202006,04331482LP,OTROS SERVICIOS,32,914.58,1,2032.798818,31,0.000000,0,9
202006,04331709LP,OTROS SERVICIOS,36,1280.00,1,1570.495621,11,0.000000,0,5
202006,04331860LP,OTROS SERVICIOS,34,1765.00,1,1971.607869,5,0.000000,0,5
202006,04332019LP,OTROS SERVICIOS,44,2220.00,0,7145.918352,29,0.000000,0,13
202006,04332688LP,OTROS SERVICIOS,35,1161.00,0,1259.620987,9,0.000000,0,4
202006,04333418LP,OTROS SERVICIOS,44,3367.00,1,5489.855679,12,0.000000,0,11
202006,04333605LP,OTROS SERVICIOS,38,430.00,0,485.131192,4,0.000000,0,3
202006,04334169PE,OTROS SERVICIOS,58,2147.00,1,2769.096206,10,0.000000,0,4
202006,04335126PE,OTROS SERVICIOS,43,617.00,0,4877.647225,10,0.000000,0,8
202006,04335369PE,REPRODUCCION DE GRABACIONES,41,500.00,0,841.399416,2,0.000000,0,2
202006,04335857LP,OTROS SERVICIOS,45,1339.00,0,1423.950427,18,0.000000,0,10
202006,04336205LP,OTROS SERVICIOS,39,2582.00,1,6244.897956,8,0.000000,0,6
202006,04336485LP,OTROS SERVICIOS,38,410.00,0,1000.000000,1,0.000000,0,1
202006,04336791LP,EMPLEADOS,43,1139.00,0,1578.921280,6,0.000000,0,3
202006,04336878LP,EMPLEADOS,44,1520.00,1,3629.154516,6,0.000000,0,2
202006,04336901LP,OTROS SERVICIOS,35,2053.00,0,2235.131192,6,0.000000,0,5
202006,04337471LP,OTROS SERVICIOS,37,4000.00,0,4125.110784,6,0.000000,0,5
202006,04338270PE,EMPLEADOS,42,800.00,1,4849.034109,7,0.000000,0,6
202006,04338563LP,EMPLEADOS,29,500.00,0,2031.924197,4,0.000000,0,4
202006,04339301LP,OTROS SERVICIOS,38,574.00,0,1241.253642,6,0.000000,0,2
202006,04339605LP,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,27,600.00,0,783.600581,3,0.000000,0,3
202006,04339703LP,OTROS SERVICIOS,44,1200.00,0,5731.924190,15,0.000000,0,8
202006,04339998LP,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,44,600.00,0,4755.830894,17,0.000000,0,3
202006,04363016LP,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,44,2000.00,0,2447.521865,2,0.000000,0,2
202006,04363588LP,FABRICACION DE MUEBLES Y PARTES DE MUEBLES PRINCIPALMENTE DE MADERA,47,2000.00,1,8440.233235,2,0.000000,0,2
202006,04364634LP,VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA FONTANERIA Y CALEFACCION,39,2000.00,1,15776.122441,18,0.000000,0,11
202006,04365051LP,OTROS SERVICIOS,39,2079.00,1,2944.314865,8,0.000000,0,7
202006,04366771LP,VENTA AL POR MAYOR DE OTROS PRODUCTOS,43,2000.00,1,39905.247799,30,0.000000,0,6
202006,04367303LP,OTROS SERVICIOS,44,483.00,0,874.635568,1,0.000000,0,1
202006,04367802LP,VENTA AL POR MAYOR DE OTROS PRODUCTOS,44,4500.00,0,11767.492709,5,0.000000,0,5
202006,04371394LP,OTROS SERVICIOS,40,700.00,0,1020.408161,3,0.000000,0,1
202006,04371431LP,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,45,4500.00,1,33641.836709,54,0.000000,0,36
202006,04373531LP,SERVICIOS DE CONSULTAS MEDICAS,41,750.00,1,10315.597666,3,20599.326529,2,2
202006,04373611LP,OTROS SERVICIOS,41,400.00,0,20512.989792,5,0.000000,0,3
202006,04375759LP,SERVICIOS HOSPITALARIOS,40,2857.00,1,2915.451895,1,0.000000,0,1
202006,04376808LP,OTROS SERVICIOS,37,250.00,0,408.163264,3,0.000000,0,3
202006,04376835LP,SERVICIO DE ASESORAMIENTO ORIENTACION Y GESTION EMPRESARIAL,39,800.00,0,4285.714285,1,0.000000,0,1
202006,04377095LP,OTROS SERVICIOS,42,1158.00,0,1690.962098,2,0.000000,0,1
202006,04377465LP,OTROS SERVICIOS,37,1964.00,0,3629.712088,20,0.000000,0,13
202006,04377764LP,OTROS SERVICIOS,44,1000.00,0,1339.358599,5,0.000000,0,4
202006,04377823LP,ESTUDIANTES,26,350.00,0,1216.921280,5,0.000000,0,5
202006,04377827LP,OTROS SERVICIOS,44,500.00,0,6122.448979,2,0.000000,0,2
202006,04377979LP,OTROS SERVICIOS,42,300.00,0,5649.344011,28,0.000000,0,11
202006,04378143LP,SERVICIOS HOSPITALARIOS,42,1200.00,0,1954.810493,4,0.000000,0,3
202006,04380291CB,SERVICIO PARA EL MANTENIMIENTO FISICO-CORPORAL,45,959.00,0,1728.048096,16,0.000000,0,15
202006,04380317CB,OTROS SERVICIOS,36,816.00,0,1221.574343,3,0.000000,0,2
202006,04381444CB,OTROS SERVICIOS,32,500.00,0,747.667636,6,0.000000,0,2
202006,04381670CB,OTROS SERVICIOS,45,2000.00,1,2916.591827,15,0.000000,0,12
202006,04383084CB,OTROS SERVICIOS,49,1684.00,0,5480.995618,16,0.000000,0,5
202006,04383111CB,OTROS SERVICIOS,42,504.00,0,2914.723027,11,0.000000,0,4
202006,04383970CB,VENTA AL POR MENOR DE CALZADO EXCEPTO EL ORTOPEDICO ARTICULOS DE MARROQUINERIA Y SIMILARES,42,2000.00,0,3171.574338,10,0.000000,0,3
202006,04384084CB,OTROS SERVICIOS,45,300.00,0,2242.752180,12,0.000000,0,3
202006,04384305CB,SERVICIOS DE EXPENDIO DE BEBIDAS EN ESTABLECIMIENTOS FIJOS O MOVILES,45,1200.00,0,1541.690960,5,0.000000,0,2
202006,04385674CB,OTROS SERVICIOS,45,2500.00,1,2771.137025,3,0.000000,0,1
202006,04386604CB,OTROS SERVICIOS,46,1286.00,0,4906.851303,19,0.000000,0,18
202006,04387840CB,OTROS SERVICIOS,45,1357.00,0,2471.979585,10,0.000000,0,9
202006,04387890CB,OTROS SERVICIOS,46,310.00,0,349.854227,1,0.000000,0,1
202006,04391747CB,OTROS SERVICIOS,44,1434.00,0,2058.746341,28,0.000000,0,19
202006,04391814CB,OTROS SERVICIOS,30,548.00,0,612.244896,2,0.000000,0,1
202006,04394109CB,EMPLEADOS,32,2000.00,0,2478.134110,1,0.000000,0,1
202006,04394136CB,FABRICACION DE CALZADO DE CUERO EXCEPTO ORTOPEDICO Y DE ASBESTO,35,650.00,0,1249.708451,7,0.000000,0,4
202006,04394673CB,OTROS SERVICIOS,41,1000.00,0,2620.991252,3,0.000000,0,3
202006,04400764CB,OTROS SERVICIOS,31,500.00,0,1796.647228,4,0.000000,0,4
202006,04401024CB,VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE PAPEL CARTON LIBROS REVISTAS DIARIOS MATERIALES DE EMBALAJE Y ARTICULOS DE LIBRERÍA,44,1200.00,0,1895.043731,1,0.000000,0,1
202006,04401503CB,OTROS SERVICIOS,43,571.00,0,658.892125,5,0.000000,0,2
202006,04401588CB,OTROS SERVICIOS,45,1000.00,0,2672.011661,2,0.000000,0,1
202006,04402528CB,OTROS SERVICIOS,30,500.00,0,662.973757,9,0.000000,0,5
202006,04402997CB,OTROS SERVICIOS,35,582.00,0,1046.037891,19,0.000000,0,15
202006,04404446CB,FORMACION SUPERIOR NO UNIVERSITARIA,44,700.00,0,1474.489794,4,0.000000,0,4
202006,04405316CB,REPARACIONES ELECTRICAS DEL TABLERO E INSTRUMENTAL,48,600.00,0,2849.854221,16,0.000000,0,3
202006,04405408CB,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,29,2000.00,0,12836.588907,27,0.000000,0,17
202006,04405504CB,OTROS SERVICIOS,30,500.00,0,2253.644314,3,0.000000,0,1
202006,04406518CB,OTROS SERVICIOS,43,1000.00,0,6592.419823,5,0.000000,0,2
202006,04409635PE,OTROS SERVICIOS,57,4184.00,1,4954.810493,4,0.000000,0,2
202006,04410894CB,VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO EN LA INDUSTRIA MANUFACTURERA,48,2000.00,1,3475.801746,6,0.000000,0,2
202006,04412485CB,OTROS SERVICIOS,31,500.00,0,782.944603,6,0.000000,0,6
202006,04413612CB,OTROS SERVICIOS,44,2223.00,0,6531.029143,22,0.000000,0,8
202006,04413858CB,OTROS SERVICIOS,43,1438.00,0,5950.437310,18,0.000000,0,13
202006,04413921CB,OTROS SERVICIOS,35,2498.00,0,2957.813394,29,0.000000,0,20
202006,04414175CB,VENTA AL POR MAYOR DE ARTICULOS DE OPTICA,38,2000.00,0,2239.358599,4,0.000000,0,2
202006,04414323CB,ACTIVIDADES DE SERVICIOS AUXILIARES PARA LA ADMINISTRACION PUBLICA EN GENERAL,42,2228.00,0,20291.545189,1,0.000000,0,1
202006,04415246CB,VENTA DE PARTES PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES,44,2000.00,0,8550.195333,8,0.000000,0,5
202006,04415509CB,FABRICACION DE PRENDAS DE VESTIR CONFECCIONADAS PARA HOMBRES MUJERES Y NINOS,41,2000.00,1,2186.588921,1,0.000000,0,1
202006,04415628CB,OTROS SERVICIOS,38,500.00,0,655.976675,2,0.000000,0,2
202006,04415722CB,SERVICIO DE TRANSPORTE AEREO REGULAR DE PASAJEROS,43,3500.00,0,5905.011654,23,0.000000,0,16
202006,04415822CB,OTROS SERVICIOS,36,2251.00,0,3253.790083,8,0.000000,0,4
202006,04417345CB,OTROS SERVICIOS,43,4656.00,1,5830.903784,8,0.000000,0,1
202006,04417597CB,OTROS SERVICIOS,44,500.00,0,59862.769678,5,57725.947521,1,4
202006,04418422CB,OTROS SERVICIOS,46,700.00,0,6445.335266,21,0.000000,0,16
202006,04418790CB,OTROS SERVICIOS,44,714.00,0,5102.040816,1,24023.293001,3,1
202006,04418937CB,OTROS SERVICIOS,44,1000.00,0,4010.029151,9,0.000000,0,4
202006,04419293CB,OTROS SERVICIOS,43,1200.00,0,16010.204078,9,0.000000,0,4
202006,04419486CB,OTROS SERVICIOS,42,3000.00,0,6559.766761,5,0.000000,0,1
