FECHA,IDC,ACTIVIDAD ECONOMICA,EDAD,SALARIO,FFNN,MONTO_ACUMULADO_DOL_ACH,FRECUENCIA_ACH,MONTO_USD_DOL_PCC,CANTIDAD_PCC,NRO_ORDENANTES_DIFERENTES
202006,05851200SC,5257,36,1765.6,0,2319.679286,24,0,0,11
202006,05851322SC,5258,36,313,0,319.241979,7,0,0,6
202006,05851323SC,5259,32,1132,0,1697.629729,15,0,0,4
202006,05851419SC,5260,41,455,0,466.472301,3,0,0,1
202006,05851504SC,5261,37,1591,0,2244.897957,5,0,0,4
202006,05851846SC,5262,34,500,0,872.594748,8,0,0,4
202006,05851847SC,5263,35,673,0,1726.906701,9,0,0,4
202006,05851874SC,5264,35,600,0,1023.967922,14,0,0,8
202006,05852471SC,5265,36,600,0,3696.568477,62,0,0,11
202006,05852634SC,5266,34,1250,0,1338.02332,6,0,0,5
202006,05853016SC,5267,37,1000,0,2642.98833,19,0,0,11
202006,05853143SC,5268,28,1570,0,2863.878999,16,0,0,12
202006,05853266SC,5269,37,991,0,1339.941686,9,0,0,4
202006,05853436SC,5270,28,500,0,1803.498537,12,0,0,10
202006,05854364SC,5271,25,350,0,422.740521,6,0,0,6
202006,05854414SC,5272,37,250,0,2246.938774,2,0,0,1
202006,05854726SC,5273,30,600,0,1294.460638,9,0,0,7
202006,05854861SC,5274,34,2233,0,3842.274049,6,0,0,4
202006,05854884SC,5275,24,401,0,936.588919,8,0,0,4
202006,05855112SC,5276,27,500,0,979.965005,15,0,0,12
202006,05855676SC,5277,29,916,0,4594.606409,10,0,0,3
202006,05855923SC,5278,28,300,0,314.816326,2,0,0,2
202006,05855993SC,5279,32,647,0,1214.285713,12,0,0,3
202006,05856462SC,5280,31,524,0,1696.501455,4,0,0,3
202006,05856915SC,5281,26,300,0,6318.367333,25,0,0,14
202006,05857102SC,5282,34,500,0,32193.58598,53,48104.95627,2,46
202006,05857410SC,5283,33,350,0,408.629732,9,0,0,4
202006,05857541SC,5284,40,875,0,1870.553927,13,0,0,6
202006,05857635SC,5285,39,502,0,636.48688,2,0,0,1
202006,05857899SC,5286,39,1152,0,1909.804661,7,0,0,5
202006,05857921SC,5287,29,400,0,2949.271133,6,0,0,3
202006,05858309SC,5288,30,2661,0,6267.364412,38,0,0,21
202006,05858637SC,5289,30,500,0,534.256555,9,0,0,5
202006,05859116SC,5290,42,3000,0,50143.55101,55,0,0,44
202006,05859241SC,5291,36,428,0,3594.169092,11,0,0,9
202006,05859331SC,5292,30,1199,0,2871.938759,34,0,0,27
202006,05860149SC,5293,37,2000,0,7062.186579,18,0,0,10
202006,05860192SC,5294,38,1000,0,6927.113693,17,0,0,9
202006,05860521SC,5295,31,1820.12,0,2378.330898,10,0,0,8
202006,05860670SC,5296,31,721,0,3639.94169,3,0,0,3
202006,05860896SC,5297,39,300,0,1895.043731,2,0,0,1
202006,05861102SC,5298,37,1977,1,2696.064137,7,0,0,7
202006,05861186SC,5299,33,650,0,794.067052,5,0,0,5
202006,05861344SC,5300,39,2000,1,2260.058301,14,0,0,7
202006,05861352SC,5301,35,2150,0,2186.784251,12,0,0,9
202006,05861685SC,5302,43,718,0,948.521862,7,0,0,3
202006,05862385SC,5303,27,800,0,879.008742,8,0,0,5
202006,05862619SC,5304,37,300,0,318.731772,10,0,0,9
202006,05862972SC,5305,34,1686,0,12591.54518,13,0,0,3
202006,05863420SC,5306,27,550,0,1486.880456,19,0,0,13
202006,05863477SC,5307,34,775.86,1,35001.60349,19,0,0,13
202006,05863630SC,5308,37,2000,0,2793.807574,12,0,0,6
202006,05863669SC,5309,27,300,0,687.317777,14,0,0,3
202006,05864059SC,5310,35,2400,0,5406.122443,13,0,0,7
202006,05864084SC,5311,38,1027.41,0,4815.247809,10,0,0,9
202006,05864260SC,5312,35,642,0,2408.16326,10,0,0,6
202006,05864423SC,5313,37,500,0,641.399415,3,0,0,2
202006,05866909SC,5314,28,557,0,1176.967924,13,0,0,4
202006,05866939SC,5315,29,287,0,332.361513,4,0,0,3
202006,05866952SC,5316,34,1500,1,1916.107853,34,0,0,19
202006,05867756SC,5317,30,437,0,478.731766,23,0,0,11
202006,05868352SC,5318,33,930,0,1120.816315,16,0,0,7
202006,05868990SC,5319,33,500,0,808.746354,4,0,0,3
202006,05869567SC,5320,37,1360,0,2864.8688,9,0,0,4
202006,05869944SC,5321,35,2000,1,2813.411078,2,0,0,1
202006,05871328SC,5322,33,902,0,1194.169092,6,0,0,2
202006,05871859SC,5323,35,301.46,0,2325.072882,8,0,0,7
202006,05871976SC,5324,37,1353,0,1768.075791,22,0,0,9
202006,05872435SC,5325,34,1500,0,13380.02477,13,1148.44,1,7
202006,05872439SC,5326,34,502,0,535.860055,5,0,0,2
202006,05872827SC,5327,36,700,0,1905.976669,15,0,0,13
202006,05872848SC,5328,26,418,0,813.411071,13,0,0,6
202006,05872901SC,5329,36,985,0,1086.00583,2,0,0,2
202006,05873412SC,5330,34,600,0,1453.011653,18,0,0,13
202006,05873564SC,5331,29,500,0,948.411075,7,0,0,6
202006,05873572SC,5332,29,500,0,2382.820697,8,0,0,7
202006,05873595SC,5333,31,360,0,4360.07288,13,0,0,5
202006,05873639SC,5334,34,400,0,609.329444,3,0,0,3
202006,05873858SC,5335,28,531,0,1799.874625,18,0,0,14
202006,05873889SC,5336,34,700,0,4005.839643,19,0,0,12
202006,05874535SC,5337,31,500,0,598.833817,6,0,0,6
202006,05874735SC,5338,28,500,0,671.820694,8,0,0,7
202006,05874805SC,5339,37,1502,0,1629.737607,4,0,0,1
202006,05875057SC,5340,29,250,0,377.065596,6,0,0,4
202006,05875107SC,5341,26,546.36,0,1549.271135,5,0,0,3
202006,05875231SC,5342,28,1086,0,2767.521848,35,0,0,26
202006,05875442SC,5343,37,627,0,3167.492706,8,0,0,4
202006,05875629SC,5344,33,1000,1,2119.096204,11,0,0,10
202006,05875709SC,5345,32,350,0,513.48395,18,0,0,3
202006,05875954SC,5346,35,1304.96,0,4795.626821,3,0,0,3
202006,05876094SC,5347,28,500,0,1003.061221,6,0,0,3
202006,05876449SC,5348,36,1000,0,2074.344019,8,0,0,4
202006,05876582SC,5349,33,1209,0,1603.498542,1,0,0,1
202006,05876651SC,5350,26,300,0,3731.778421,9,0,0,4
202006,05876687SC,5351,36,500,0,555.401777,6,0,0,6
202006,05876746SC,5352,34,500,0,849.854225,3,0,0,3
202006,05876777SC,5353,37,1500,1,1806.997077,13,0,0,11
202006,05876873SC,5354,37,932,0,1275.5102,6,0,0,5
202006,05877146SC,5355,32,425,0,809.037896,8,0,0,2
202006,05877238SC,5356,36,1123,0,2622.743432,17,0,0,9
202006,05877305SC,5357,38,841,0,3270.408154,19,0,0,16
202006,05877501SC,5358,36,454.37,0,1081.731774,6,0,0,4
202006,05877521SC,5359,34,1045,0,1428.787166,9,0,0,6
202006,05877726SC,5360,37,528,0,711.902326,12,0,0,4
202006,05878290SC,5361,38,1000,0,1286.005825,9,0,0,6
202006,05878377SC,5362,32,1200,0,11463.27696,14,0,0,11
202006,05878744SC,5363,37,1360,0,39931.86734,12,37174.19825,1,5
202006,05879788SC,5364,27,500,0,640.670547,9,0,0,7
202006,05879790SC,5365,31,1000,0,1753.119529,8,0,0,7
202006,05880005SC,5366,31,1162,0,2172.011657,10,0,0,8
202006,05880018SC,5367,37,1083.09,0,8276.311953,3,0,0,3
202006,05880087SC,5368,35,300,0,2295.918365,6,0,0,4
202006,05880116SC,5369,38,813,0,2654.518949,4,0,0,3
202006,05880294SC,5370,37,802,0,1062.682212,5,0,0,3
202006,05880545SC,5371,35,330,0,735.542265,13,0,0,4
202006,05880601SC,5372,28,650,0,1211.224488,5,0,0,1
202006,05880676SC,5373,33,750,0,2326.80612,5,0,0,3
202006,05881078SC,5374,26,360,0,553.20699,15,0,0,7
202006,05881278SC,5375,34,500,0,513.556848,6,0,0,6
202006,05881436SC,5376,37,530,0,1633.381914,17,0,0,3
202006,05881618SC,5377,42,899,0,1093.294457,5,0,0,4
202006,05881757SC,5378,36,595.63,0,1313.411075,7,0,0,4
202006,05882736SC,5379,26,500,0,1536.005827,8,0,0,7
202006,05882822SC,5380,38,400,0,419.329445,2,0,0,2
202006,05882960SC,5381,24,600,0,2575.655974,6,0,0,5
202006,05883092SC,5382,37,2000,0,2534.548103,6,0,0,5
202006,05883404SC,5383,35,534,0,1590.809028,13,0,0,7
202006,05883444SC,5384,37,800,0,1311.706987,15,0,0,9
202006,05883673SC,5385,38,400,0,567.148688,1,0,0,1
202006,05883687SC,5386,34,5000,0,7519.768218,7,0,0,3
202006,05883822SC,5387,36,1600,0,1919.118072,7,0,0,7
202006,05883830SC,5388,28,350,0,746.501456,3,0,0,3
202006,05883887SC,5389,36,700,0,2146.845481,1,0,0,1
202006,05884733SC,5390,42,597,0,999.999998,4,0,0,2
202006,05884945SC,5391,36,1000,1,1703.586002,8,0,0,8
202006,05885337SC,5392,37,1213,0,1497.084542,14,0,0,6
202006,05885401SC,5393,27,500,0,857.346933,10,0,0,4
202006,05885491SC,5394,33,250,0,618.658888,6,0,0,5
202006,05885757SC,5395,36,500,0,2234.322142,31,0,0,24
202006,05885972SC,5396,36,1000,0,7676.609306,41,0,0,16
202006,05886073SC,5397,27,510,0,2733.090376,7,0,0,3
202006,05886154SC,5398,39,1815,0,11672.01166,3,11663.26531,1,3
202006,05887036SC,5399,31,500,0,605.160347,6,0,0,5
202006,05887117SC,5400,36,1000,0,4373.177842,2,0,0,2
202006,05887314SC,5401,38,1100,0,1203.466464,18,0,0,13
202006,05887767SC,5402,31,300,0,559.402325,13,0,0,9
202006,05887772SC,5403,37,500,0,504.820698,2,0,0,2
202006,05887851SC,5404,27,250,0,728.935859,2,0,0,2
202006,05888921SC,5405,30,350,0,422.157419,26,0,0,14
202006,05889255SC,5406,30,900,0,4605.976664,25,0,0,16
202006,05889326SC,5407,38,350,0,1014.212826,6,0,0,4
202006,05890286SC,5408,30,600,0,640.524778,7,0,0,6
202006,05890399SC,5409,30,5000,0,13483.85712,38,0,0,25
202006,05891289SC,5410,32,300,0,1516.868792,24,0,0,15
202006,05891410SC,5411,38,2789,1,4954.664716,14,0,0,10
202006,05891490SC,5412,28,300,0,813.892117,17,0,0,10
202006,05891543SC,5413,33,450,0,808.38192,8,0,0,5
202006,05891833SC,5414,27,830,0,2347.084544,8,0,0,6
202006,05892294SC,5415,28,500,0,714.285714,2,0,0,2
202006,05892815SC,5416,34,1629,0,1769.679297,6,0,0,3
202006,05892875SC,5417,34,2150,0,3451.895036,13,0,0,7
202006,05893050SC,5418,30,300,0,646.793,5,0,0,4
202006,05893260SC,5419,33,400,0,504.373176,4,0,0,4
202006,05893295SC,5420,30,400,0,1102.712824,9,0,0,4
202006,05893858SC,5421,31,542,0,1919.606411,7,0,0,4
202006,05894208SC,5422,29,602,0,2186.588921,1,0,0,1
202006,05894223SC,5423,30,1965,0,2535.860043,29,0,0,21
202006,05894407SC,5424,36,500,0,1371.720115,4,0,0,4
202006,05895001SC,5425,41,640,0,727.661803,7,0,0,3
202006,05895308SC,5426,25,258.89,0,1326.944601,9,0,0,8
202006,05895550SC,5427,32,1300,0,3020.810486,19,0,0,16
202006,05895632SC,5428,28,406,0,2002.769674,10,0,0,2
202006,05895636SC,5429,38,250,0,484.72303,6,0,0,3
202006,05895933SC,5430,34,500,0,629.737604,13,0,0,7
202006,05896007SC,5431,27,399,0,903.664721,5,0,0,2
202006,05896090SC,5432,35,250,0,3691.982503,10,0,0,7
202006,05896145SC,5433,34,2034.26,0,2215.743438,6,0,0,1
202006,05896223SC,5434,30,583,0,904.081632,4,0,0,4
202006,05896397SC,5435,35,573.76,0,995.928567,6,0,0,4
202006,05896530SC,5436,36,1200,0,2434.985419,7,0,0,7
202006,05896670SC,5437,31,1599,0,3673.469385,4,0,0,3
202006,05897715SC,5438,33,955,0,2769.329442,9,0,0,5
202006,05897750SC,5439,44,2000,1,11378.68804,8,12174.92711,1,6
202006,05898263SC,5440,38,1500,0,2274.635565,5,0,0,4
202006,05898511SC,5441,41,1490,1,1596.612233,22,0,0,15
202006,05898653SC,5442,24,350,0,597.667636,5,0,0,5
202006,05898785SC,5443,37,800,0,1233.381919,11,0,0,8
202006,05899500SC,5444,29,1428,0,9990,1,0,0,1
202006,05899828SC,5445,32,4122,1,60130.61224,18,0,0,8
202006,05899898SC,5446,32,1258,0,5589.504364,13,0,0,9
202006,05901546CB,5447,38,550,0,793.586003,4,0,0,2
202006,05902582CB,5448,35,350,0,599.125361,6,0,0,4
202006,05903684CB,5449,35,2000,1,3605.24781,5,0,0,1
202006,05904072CB,5450,24,1013.41,0,6728.252169,34,0,0,3
202006,05904524CB,5451,39,2000,1,2405.976672,8,384120.4854,6,6
202006,05904611CB,5452,37,800,0,913.55685,3,0,0,3
202006,05905484CB,5453,27,700,0,7055.24781,8,0,0,6
202006,05905857CB,5454,37,1000,0,3644.314867,4,0,0,3
202006,05906052CB,5455,38,1326,0,1982.507288,1,0,0,1
202006,05906295CB,5456,36,500,0,1165.705532,14,0,0,4
202006,05906400CB,5457,37,1178,0,1216.618073,5,0,0,3
202006,05906536CB,5458,36,250,0,355.247813,2,0,0,2
202006,05906558CB,5459,36,2165,0,2338.549558,11,0,0,8
202006,05906676CB,5460,37,570,0,1779.753634,25,0,0,16
202006,05906712CB,5461,36,300,1,4750.816325,9,0,0,7
202006,05907170CB,5462,37,400,0,798.3965,3,0,0,2
202006,05907457CB,5463,33,2000,0,13774.68803,40,0,0,30
202006,05907621CB,5464,36,500,1,1409.766761,6,0,0,5
202006,05908176CB,5465,36,700,0,1743.440232,4,0,0,4
202006,05912440CB,5466,34,1000,0,3345.046641,14,0,0,12
202006,05913706CB,5467,27,700,0,869.533525,4,0,0,4
202006,05915103CB,5468,31,3140,1,6326.530605,16,0,0,14
202006,05918134CB,5469,24,798,0,844.460639,5,0,0,4
202006,05919111CB,5470,36,700,0,879.008745,3,0,0,2
202006,05919695CB,5471,27,300,0,1457.725947,2,0,0,1
202006,05919859CB,5472,32,320,0,2196.064134,10,0,0,3
202006,05920282CB,5473,36,2000,1,3526.239065,5,0,0,2
202006,05921079CB,5474,37,500,0,1457.725946,4,0,0,1
202006,05922062CB,5475,36,450,0,641.399416,1,0,0,1
202006,05923633CB,5476,34,577.99,0,14717.20114,46,0,0,7
202006,05924843CB,5477,36,428,0,1802.332359,5,0,0,4
202006,05925867CB,5478,34,350,1,2235.131189,12,0,0,8
202006,05925951CB,5479,39,673,0,3236.151601,5,0,0,4
202006,05927891CB,5480,35,714,0,87893.08299,146,0,0,5
202006,05930017CB,5481,37,250,0,252.769677,4,0,0,4
202006,05930425CB,5482,35,700,0,3061.224489,1,0,0,1
202006,05930548CB,5483,33,414,0,1246.355682,4,0,0,2
202006,05931074CB,5484,38,679,0,767.332355,12,0,0,7
202006,05931339CB,5485,37,545,0,551.020404,7,0,0,6
202006,05931529CB,5486,36,1000,0,4007.926349,16,0,0,10
202006,05931749CB,5487,36,500,0,541.83673,7,0,0,4
202006,05931929CB,5488,36,585,0,1022.303206,3,0,0,3
202006,05931964CB,5489,31,675,0,781.778423,5,0,0,1
202006,05933147CB,5490,31,700,0,2830.606409,11,0,0,8
202006,05933326CB,5491,28,360,0,1764.339637,27,0,0,17
202006,05935092CB,5492,33,928,0,1034.985421,3,0,0,2
202006,05935165CB,5493,32,362.39,0,437.317784,1,0,0,1
202006,05935193CB,5494,29,917,0,2118.075797,15,0,0,3
202006,05935198CB,5495,32,620,0,682.215743,2,0,0,2
202006,05935205CB,5496,35,1328,0,7434.402327,11,0,0,2
202006,05936030CB,5497,32,400,0,422.740523,2,0,0,2
202006,05936145CB,5498,35,300,0,801.749271,1,0,0,1
202006,05936294CB,5499,35,1999,1,4373.177842,1,0,0,1
202006,05936521CB,5500,28,514,0,655.976675,3,0,0,2
202006,05938019CB,5501,39,1880,1,2011.661807,1,0,0,1
202006,05939543CB,5502,32,586,0,940.233234,3,0,0,3
202006,05940203LP,5503,39,400,0,1742.865882,13,0,0,13
202006,05940257LP,5504,31,627,0,2977.551016,6,0,0,4
202006,05941523LP,5505,32,500,0,697.521863,6,0,0,6
202006,05941559LP,5506,31,571,0,6791.399415,5,0,0,1
202006,05941700LP,5507,37,1147,0,1619.533521,11,0,0,8
202006,05941823LP,5508,38,2969,1,5014.577255,7,0,0,3
202006,05942263LP,5509,32,1100,0,1330.903788,5,0,0,2
202006,05943319LP,5510,38,1900,1,2093.877543,13,0,0,6
202006,05943862LP,5511,30,582,0,1421.96792,19,0,0,10
202006,05944468LP,5512,40,400,0,1298.104946,17,0,0,3
202006,05944488LP,5513,38,319,0,9273.717196,9,0,0,8
202006,05944609LP,5514,40,300,0,489.79591,13,0,0,2
202006,05945155LP,5515,39,618,1,1049.577258,3,0,0,2
202006,05945280LP,5516,46,3000,1,7434.402332,1,90903.79009,3,1
202006,05945928LP,5517,37,650,0,728.86297,5,0,0,1
202006,05946728LP,5518,30,429,0,2254.606407,12,0,0,3
202006,05946928LP,5519,39,873,0,2211.953349,8,0,0,8
202006,05949776LP,5520,37,379,0,534.110783,6,0,0,4
202006,05950333LP,5521,29,500,0,618.804663,5,0,0,5
202006,05951947LP,5522,41,250,0,779.883381,3,0,0,2
202006,05951990LP,5523,40,357,0,583.090376,4,0,0,1
202006,05952020LP,5524,33,480,0,10628.27988,7,0,0,4
202006,05952233LP,5525,39,1170,0,1341.107871,3,0,0,2
202006,05952309LP,5526,29,797,0,1231.049561,4,0,0,2
202006,05953496LP,5527,25,500,0,986.151601,5,0,0,1
202006,05953611LP,5528,38,1056,0,1303.644303,21,0,0,15
202006,05953824LP,5529,34,300,0,371.720114,4,0,0,4
202006,05953832LP,5530,38,700,0,787.172011,1,0,0,1
202006,05954404LP,5531,30,1377,0,1432.215739,8,0,0,5
202006,05954445LP,5532,38,590,0,640.408159,8,0,0,6
202006,05954645LP,5533,38,2356,1,3169.97084,12,0,0,10
202006,05954855LP,5534,40,500,0,583.090377,3,0,0,2
202006,05954895LP,5535,31,805,0,1372.011658,6,0,0,6
202006,05955366LP,5536,30,539.94,0,918.950433,7,0,0,4
202006,05955656LP,5537,41,900,0,7553.790078,20,34737.60933,3,17
202006,05956475LP,5538,37,700,0,1386.603485,23,0,0,2
202006,05956552LP,5539,40,784,0,1950.728856,12,0,0,8
202006,05956553LP,5540,39,300,0,3065.043726,10,0,0,7
202006,05956565LP,5541,38,1000,0,2093.848394,7,0,0,5
202006,05956692LP,5542,37,430,0,1025.510201,5,0,0,3
202006,05957142LP,5543,35,500,0,803.513118,3,0,0,3
202006,05958201LP,5544,37,350,0,1290.087463,2,0,0,2
202006,05958809LP,5545,38,400,0,2950.482497,17,0,0,4
202006,05958920LP,5546,38,600,0,3084.693873,7,0,0,5
202006,05958993LP,5547,35,300,0,413.265301,8,0,0,6
